Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-02-17,17.595315071531964,17.854069704936844,16.905302715785613,16.991554260253906,4478600,0.0,0
1994-02-18,17.0778058047222,17.250308893658787,16.732799626849022,16.991554260253906,777900,0.0,0
1994-02-22,16.732796400021282,16.905299455691605,16.56029334435096,16.819047927856445,361900,0.0,0
1994-02-23,16.819045466761434,16.905296981975596,16.042781829833984,16.042781829833984,284500,0.0,0
1994-02-24,15.95653562442116,16.04278716833695,15.69778099267379,15.870284080505371,494600,0.0,0
1994-02-25,15.870290736148231,16.474051796762566,15.870290736148231,16.387800216674805,102000,0.0,0
1994-02-28,16.474037170410156,16.560288673920155,16.387785666900154,16.474037170410156,115200,0.0,0
1994-03-01,16.38778789069063,16.560290921118952,15.956530314619823,16.042781829833984,246600,0.0,0
1994-03-02,15.697778701782225,15.7840302331107,15.611527170453751,15.697778701782227,355900,0.0,0
1994-03-03,15.69779076081156,15.870293955985314,15.69779076081156,15.784042358398438,51500,0.0,0
1994-03-04,15.870287591057854,16.129042280042494,15.697784465068095,15.956539154052734,145500,0.0,0
1994-03-07,15.95653562442116,16.04278716833695,15.870284080505371,15.870284080505371,102200,0.0,0
1994-03-08,15.870284080505371,15.95653562442116,15.784032536589581,15.870284080505371,34700,0.0,0
1994-03-09,15.956545553572191,15.956545553572191,15.784042358398438,15.784042358398438,101100,0.0,0
1994-03-10,15.784027431788068,15.87027894780877,15.26651833566387,15.35276985168457,220400,0.0,0
1994-03-11,15.266531283629007,15.439034461975098,15.180279694455962,15.439034461975098,42100,0.0,0
1994-03-14,15.35276985168457,15.52527288372597,15.26651833566387,15.35276985168457,11900,0.0,0
1994-03-15,15.697778701782225,15.870281764439174,15.525275639125278,15.697778701782227,128500,0.0,0
1994-03-16,15.697778701782225,15.7840302331107,15.525275639125278,15.697778701782227,93800,0.0,0
1994-03-17,15.78403147281204,15.78403147281204,15.525276858503647,15.611528396606445,43700,0.0,0
1994-03-18,15.525287565637807,15.784042358398438,15.525287565637807,15.784042358398438,125000,0.0,0
1994-03-21,15.697784465068095,15.956539154052734,15.697784465068095,15.956539154052734,81100,0.0,0
1994-03-22,15.870282031120139,16.30153969500927,15.870282031120139,16.215288162231445,91800,0.0,0
1994-03-23,16.7327938079834,17.164051380354106,16.7327938079834,16.7327938079834,332700,0.0,0
1994-03-24,16.8190535902977,16.8190535902977,16.560298919677734,16.560298919677734,113300,0.0,0
1994-03-25,16.560298919677734,16.732802033424377,16.560298919677734,16.560298919677734,54700,0.0,0
