Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-05-19,1.2762057781219482,1.2762057781219482,1.2078376114368439,1.2762057781219482,18095200,0.0,0.0
1992-05-20,1.2875999303187353,1.3559680682117656,1.276205240669897,1.3445733785629272,3993600,0.0,0.0
1992-05-21,1.3445733785629272,1.3559680682117656,1.310389309616412,1.3445733785629272,1164800,0.0,0.0
1992-05-22,1.3445739159818555,1.3901526927947998,1.3445739159818555,1.3901526927947998,729600,0.0,0.0
1992-05-26,1.390152601401011,1.390152601401011,1.3559685210386911,1.3673632144927979,668800,0.0,0.0
1992-05-27,1.3673632144927979,1.4015472948551178,1.3445738275845844,1.3673632144927979,673600,0.0,0.0
1992-05-28,1.3673633043883278,1.3901526927947998,1.3673633043883278,1.3901526927947998,544800,0.0,0.0
1992-05-29,1.3787580137252806,1.4471261796951294,1.3787580137252806,1.4243367910385132,292800,0.0,0.0
1992-06-01,1.4357313830405474,1.5040995441377163,1.4243366895243526,1.458520770072937,1489600,0.0,0.0
1992-06-02,1.458520578783612,1.481309962827106,1.447125886761865,1.4699152708053589,1423200,0.0,0.0
1992-06-03,1.4585207984561013,1.4699154921940396,1.4243367172422865,1.4357314109802246,1146400,0.0,0.0
1992-06-04,1.4357314109802246,1.447126104718163,1.4243367172422865,1.4357314109802246,408800,0.0,0.0
1992-06-05,1.4471262693405151,1.4471262693405151,1.435731574306338,1.4471262693405151,491200,0.0,0.0
1992-06-08,1.447126104718163,1.447126104718163,1.4129420235043482,1.4357314109802246,701600,0.0,0.0
1992-06-09,1.4471260871344467,1.4471260871344467,1.3673632319380598,1.4015473127365112,880000,0.0,0.0
1992-06-10,1.3901526191370275,1.4015473127365112,1.3787579255375435,1.4015473127365112,448800,0.0,0.0
1992-06-11,1.412941813468933,1.4357311975571418,1.401547121424829,1.412941813468933,208800,0.0,0.0
1992-06-12,1.4357314109802246,1.4585207984561013,1.4243367172422865,1.4357314109802246,518400,0.0,0.0
1992-06-15,1.4129421842379832,1.4699156594088698,1.4129421842379832,1.4471262693405151,380000,0.0,0.0
1992-06-16,1.4585207807339304,1.4585207807339304,1.3901526191370275,1.4015473127365112,216000,0.0,0.0
1992-06-17,1.4243365055130375,1.4357311975571418,1.401547121424829,1.412941813468933,816800,0.0,0.0
1992-06-18,1.424336699935479,1.424336699935479,1.4015473127365112,1.4015473127365112,220800,0.0,0.0
1992-06-19,1.3901526191370275,1.4015473127365112,1.3901526191370275,1.4015473127365112,192800,0.0,0.0
1992-06-22,1.412941813468933,1.4243365055130375,1.3787577373366202,1.412941813468933,954400,0.0,0.0
1992-06-23,1.4357314109802246,1.4585207984561013,1.4243367172422865,1.4357314109802246,1403200,0.0,0.0
1992-06-24,1.4357313830405474,1.458520770072937,1.4129419960081577,1.458520770072937,1368800,0.0,0.0
1992-06-25,1.458520770072937,1.4813101571053267,1.4471260765567422,1.458520770072937,462400,0.0,0.0
