Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1985-08-08,0.0,0.26659099484833193,0.2628883421421051,0.2628883421421051,6630400.0,0.0,0.0
1985-08-09,0.0,0.2628882940326418,0.25918564200401306,0.25918564200401306,10294400.0,0.0,0.0
1985-08-12,0.0,0.25918571413427155,0.25548306107521057,0.25548306107521057,3756800.0,0.0,0.0
1985-08-13,0.0,0.25178029732917667,0.24807764589786527,0.2480776458978653,15484800.0,0.0,0.0
1985-08-14,0.0,0.2554829487604881,0.24807764589786527,0.2480776458978653,5305600.0,0.0,0.0
1985-08-15,0.0,0.25178029732917667,0.24807764589786527,0.2480776458978653,4633600.0,0.0,0.0
1985-08-16,0.0,0.2517802876637394,0.24622631072998044,0.24622631072998047,2230400.0,0.0,0.0
1985-08-19,0.0,0.24992896201915307,0.24622631072998044,0.24622631072998047,665600.0,0.0,0.0
1985-08-20,0.0,0.251780366897583,0.2499290406703949,0.2499290406703949,1875200.0,0.0,0.0
1985-08-21,0.0,0.2554830737850245,0.2517804205417633,0.2517804205417633,7030400.0,0.0,0.0
1985-08-22,0.0,0.2573342427720119,0.253631591796875,0.253631591796875,6822400.0,0.0,0.0
1985-08-23,0.0,0.2554830737850245,0.2517804205417633,0.2517804205417633,2720000.0,0.0,0.0
1985-08-26,0.0,0.25363169312477113,0.2499290406703949,0.2499290406703949,2262400.0,0.0,0.0
1985-08-27,0.0,0.24992896201915307,0.24622631072998044,0.24622631072998047,2342400.0,0.0,0.0
1985-08-28,0.0,0.24992897161352098,0.24807764589786527,0.2480776458978653,342400.0,0.0,0.0
1985-08-29,0.0,0.24992897161352098,0.24807764589786527,0.2480776458978653,368000.0,0.0,0.0
1985-08-30,0.0,0.24992896201915307,0.24622631072998044,0.24622631072998047,963200.0,0.0,0.0
1985-09-03,0.0,0.2480777325955304,0.244375079870224,0.244375079870224,1718400.0,0.0,0.0
1985-09-04,0.0,0.2480777325955304,0.244375079870224,0.244375079870224,1708800.0,0.0,0.0
1985-09-05,0.0,0.2462264062328772,0.244375079870224,0.244375079870224,1651200.0,0.0,0.0
1985-09-06,0.0,0.24992897161352098,0.24807764589786527,0.2480776458978653,2441600.0,0.0,0.0
1985-09-09,0.0,0.25178029732917667,0.24807764589786527,0.2480776458978653,2803200.0,0.0,0.0
1985-09-10,0.0,0.25178029732917667,0.24807764589786527,0.2480776458978653,1958400.0,0.0,0.0
1985-09-11,0.0,0.2480777325955304,0.244375079870224,0.244375079870224,2272000.0,0.0,0.0
