Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1973-02-21,1.0642027854919434,1.0642027854919434,1.0642027854919434,1.0642027854919434,54400.0,0.0,0.0
1973-02-22,1.0642027854919434,1.0642027854919434,1.0642027854919434,1.0642027854919434,56000.0,0.0,0.0
1973-02-23,1.0542255640029907,1.0542255640029907,1.0542255640029907,1.0542255640029907,113600.0,0.0,0.0
1973-02-26,1.0575519800186157,1.0575519800186157,1.0575519800186157,1.0575519800186157,280000.0,0.0,0.0
1973-02-27,1.0509002208709717,1.0509002208709717,1.0509002208709717,1.0509002208709717,387200.0,0.0,0.0
1973-02-28,1.0575519800186157,1.0575519800186157,1.0575519800186157,1.0575519800186157,144000.0,0.0,0.0
1973-03-01,1.0475742816925049,1.0475742816925049,1.0475742816925049,1.0475742816925049,80000.0,0.0,0.0
1973-03-02,1.0509002208709717,1.0509002208709717,1.0509002208709717,1.0509002208709717,422400.0,0.0,0.0
1973-03-05,1.0442492961883545,1.0442492961883545,1.0442492961883545,1.0442492961883545,281600.0,0.0,0.0
1973-03-06,1.0442492961883545,1.0442492961883545,1.0442492961883545,1.0442492961883545,184000.0,0.0,0.0
1973-03-07,1.0342719554901123,1.0342719554901123,1.0342719554901123,1.0342719554901123,91200.0,0.0,0.0
1973-03-08,1.030946135520935,1.030946135520935,1.030946135520935,1.030946135520935,38400.0,0.0,0.0
1973-03-09,1.027620553970337,1.027620553970337,1.027620553970337,1.027620553970337,140800.0,0.0,0.0
1973-03-12,1.0242952108383179,1.0242952108383179,1.0242952108383179,1.0242952108383179,432000.0,0.0,0.0
1973-03-13,1.027620553970337,1.027620553970337,1.027620553970337,1.027620553970337,88000.0,0.0,0.0
1973-03-14,1.030946135520935,1.030946135520935,1.030946135520935,1.030946135520935,48000.0,0.0,0.0
1973-03-15,1.0342719554901123,1.0342719554901123,1.0342719554901123,1.0342719554901123,40000.0,0.0,0.0
1973-03-16,1.0375977754592896,1.0375977754592896,1.0375977754592896,1.0375977754592896,137600.0,0.0,0.0
1973-03-19,1.0342719554901123,1.0342719554901123,1.0342719554901123,1.0342719554901123,155200.0,0.0,0.0
1973-03-20,1.027620553970337,1.027620553970337,1.027620553970337,1.027620553970337,441600.0,0.0,0.0
1973-03-21,1.027620553970337,1.027620553970337,1.027620553970337,1.027620553970337,384000.0,0.0,0.0
1973-03-22,1.0010156631469727,1.0010156631469727,1.0010156631469727,1.0010156631469727,225600.0,0.0,0.0
1973-03-23,0.9777359366416931,0.9777359366416931,0.9777359366416931,0.9777359366416931,192000.0,0.0,0.0
1973-03-26,0.9544570446014405,0.9544570446014405,0.9544570446014405,0.9544570446014404,384000.0,0.0,0.0
1973-03-27,0.9810625314712524,0.9810625314712524,0.9810625314712524,0.9810625314712524,304000.0,0.0,0.0
1973-03-28,0.9910388588905333,0.9910388588905333,0.9910388588905333,0.9910388588905334,326400.0,0.0,0.0
