,lr_confidence,lr_prediction,svm_confidence,svm_prediction
0,0.9933845839338588,[149.24263911 147.54579522 149.18275337 145.30997967 147.81529629],0.9926275011110063,[150.94640143 150.91424009 150.96482682 143.13124594 151.20534483]
