,lr_confidence,lr_prediction,svm_confidence,svm_prediction
0,0.9455341939026585,[70.35086153 70.54903402 70.19044069 70.67171779 69.85071226],0.946015627058943,[70.48226137 70.67684371 70.32425215 70.79649563 69.99562434]
