,lr_confidence,lr_prediction,svm_confidence,svm_prediction
0,0.9913815389234654,[64.35253135 64.74848126 64.27333833 63.88728564 64.60989727],0.9922059031982104,[63.38659722 63.68495818 63.35446954 63.27978826 63.55165652]
