,lr_confidence,lr_prediction,svm_confidence,svm_prediction
0,0.9742444030949685,[17.95274725 17.60082644 17.20002696 17.55194964 17.59105071],0.9752199443179395,[17.59336725 17.21787124 16.85207356 17.16890854 17.20799841]
