,lr_confidence,lr_prediction,svm_confidence,svm_prediction
0,0.9941998512648357,[118.82397432 121.68472701 123.56522633 121.95480079 123.4051809 ],0.9948344432730131,[114.84876729 122.29307928 125.39266871 122.93313731 125.69570303]
