,lr_confidence,lr_prediction,svm_confidence,svm_prediction
0,0.9862106548806718,[176.88652361 180.15604277 179.284172   179.62103358 179.76964808],0.9849758176381097,[175.28595415 177.24419299 177.95410605 177.75786308 177.61835242]
