,lr_confidence,lr_prediction,svm_confidence,svm_prediction
0,0.9956586479086598,[86.72914223 87.08015231 88.01282026 86.20765401 87.75207232],0.9959125829367916,[87.47215719 87.36119569 86.47938233 87.22726213 86.73406639]
