,lr_confidence,lr_prediction,svm_confidence,svm_prediction
0,0.9795561158216184,[100.76476902 100.84330182  99.17451342  98.26159016  98.42847424],0.9777331486814272,[100.89366758 101.01969032  98.35590642  99.6416619   99.35348856]
