,lr_confidence,lr_prediction,svm_confidence,svm_prediction
0,0.9920247994154776,[149.50368231 150.71890846 151.45599861 148.88610712 151.07749903],0.9916410238504425,[149.51131679 137.98391294 125.99779922 150.69622521 132.42400518]
