,lr_confidence,lr_prediction,svm_confidence,svm_prediction
0,0.9582076134568787,[29.18263917 29.65663924 30.03390376 30.21922457 29.80956913],0.9586573355773385,[29.52892403 29.93319431 30.21489007 30.35821455 30.04823222]
