,lr_confidence,lr_prediction,svm_confidence,svm_prediction
0,0.9961913391998085,[78.4697096  78.57951177 78.65937207 78.72925175 79.25830904],0.9961578577800899,[78.73309119 78.94735886 79.12207648 79.28709143 80.78554626]
