,lr_confidence,lr_prediction,svm_confidence,svm_prediction
0,0.9648052950232128,[106.71823595 106.07511428 105.57051275 105.40230971 106.18395154],0.9636952062727083,[106.82140667 107.38048261 107.43156505 107.34886453 107.31320281]
