,lr_confidence,lr_prediction,svm_confidence,svm_prediction
0,0.9877504293211158,[53.27504316 54.36784604 53.37439026 52.62929653 52.43060233],0.9880365962928991,[53.4960236  53.43670065 53.49635719 53.21417865 53.01483929]
