,lr_confidence,lr_prediction,svm_confidence,svm_prediction
0,0.9919933618264982,[54.75960466 54.89837906 55.39400571 55.37906101 55.30931654],0.9925784714967387,[54.53376635 54.49992062 54.35998789 54.36472937 54.38618264]
