,lr_confidence,lr_prediction,svm_confidence,svm_prediction
0,0.9657348232664841,[67.04650941 67.91970442 68.05554167 68.6570844  68.61827376],0.9639966634398547,[68.28058929 69.88768298 69.92072573 69.53233255 69.57209344]
