,lr_confidence,lr_prediction,svm_confidence,svm_prediction
0,0.994570817559033,[87.240474   90.86769671 92.22665647 92.36654692 93.9753176 ],0.9944470266992114,[86.64125282 72.24440361 56.75335099 55.53861998 48.90834298]
