,lr_confidence,lr_prediction,svm_confidence,svm_prediction
0,0.9960548548179935,[93.93401643 96.19046391 96.49998255 95.83103593 96.59982408],0.9964146709772882,[94.0442512  95.03914052 95.73494617 94.38980246 95.97006173]
