,lr_confidence,lr_prediction,svm_confidence,svm_prediction
0,0.9945221354166349,[82.39936284 82.81913133 82.61924559 81.79968263 83.62868814],0.9952512525254972,[84.51449609 84.38358917 84.46676926 84.26348851 83.97238605]
