,lr_confidence,lr_prediction,svm_confidence,svm_prediction
0,0.977142310169827,[78.34854957 76.59022414 74.9399526  74.83190623 74.08534998],0.9743526418837793,[78.9941874  78.35402857 74.94616646 74.77908289 74.33810361]
