,lr_confidence,lr_prediction,svm_confidence,svm_prediction
0,0.9116331278273944,[33.27827084 33.44669814 33.26891436 33.23148847 33.67126429],0.9083748522521329,[33.54330934 33.6870617  33.53500527 33.50148047 33.86033483]
