,lr_confidence,lr_prediction,svm_confidence,svm_prediction
0,0.9859141201900758,[56.95413296 56.48806696 55.84351155 56.12116596 55.66501835],0.9861091441248132,[56.9161936  56.67070907 56.33098988 56.49427796 56.20001498]
