,lr_confidence,lr_prediction,svm_confidence,svm_prediction
0,0.9902600016375485,[267.99558372 270.41807369 273.38886674 270.52772821 273.89729545],0.9898982563938772,[272.77857851 254.53639048 182.67683783 252.22080649 175.45651245]
