,lr_confidence,lr_prediction,svm_confidence,svm_prediction
0,0.9904474464196411,[82.27699273 82.79984633 81.58643823 80.5407386  81.9119873 ],0.9907841307710551,[82.83971427 83.66391187 81.79611298 80.82953243 82.24231274]
