,lr_confidence,lr_prediction,svm_confidence,svm_prediction
0,0.9848753963561379,[71.25610688 72.3645362  72.35464005 72.78019719 73.76986514],0.9863643636612124,[71.64303414 72.58619648 72.57120732 73.24775776 74.07521238]
