,lr_confidence,lr_prediction,svm_confidence,svm_prediction
0,0.9853240449863108,[47.05983066 47.49108051 43.46285955 43.10022073 43.22763202],0.9854271924318996,[46.62438771 47.03575277 43.66863385 43.29608563 43.42231083]
