,lr_confidence,lr_prediction,svm_confidence,svm_prediction
0,0.9948085130490144,[85.6080324  85.30109635 85.78626415 84.53868001 85.46941194],0.9945456296555353,[84.91094753 84.97856234 84.98448748 86.01375634 84.91029417]
