,lr_confidence,lr_prediction,svm_confidence,svm_prediction
0,0.9766643037538594,[159.30738745 160.05541845 158.65776885 159.9865328  161.33496108],0.9771837680128751,[161.73116351 161.25297895 161.35010204 161.32600919 160.19379891]
