,lr_confidence,lr_prediction,svm_confidence,svm_prediction
0,0.9848065545835842,[53.19225852 53.77420194 54.13914926 54.31669221 54.53368832],0.9852828224672254,[53.45276429 53.85418254 54.12804589 54.26230983 54.42261412]
