,lr_confidence,lr_prediction,svm_confidence,svm_prediction
0,0.9976661424619849,[271.89973478 273.53332166 274.67585564 269.90536059 272.35073423],0.9951468858830392,[278.14311075 276.94097736 273.38071211 275.9863199  279.18145715]
