,lr_confidence,lr_prediction,svm_confidence,svm_prediction
0,0.9707710513996389,[58.72570151 58.90052464 57.15230458 57.36597687 56.47243852],0.9706592422777612,[58.73012922 58.86130755 57.60397971 57.85175436 56.6459898 ]
