,lr_confidence,lr_prediction,svm_confidence,svm_prediction
0,0.9908543273528077,[118.62273903 118.69282386 118.52261894 118.67279526 118.90307834],0.9911468290734802,[117.94866574 117.77851367 118.15162822 117.82958493 117.11744234]
