,lr_confidence,lr_prediction,svm_confidence,svm_prediction
0,0.9860093204895987,[172.57060276 171.55562415 169.61523504 166.81908264 169.48587071],0.9868821747233538,[172.69522043 175.12126611 173.45045454 172.07579173 173.32894599]
