,lr_confidence,lr_prediction,svm_confidence,svm_prediction
0,0.9941518690204192,[54.01921722 54.99725681 54.27869936 52.39247987 52.98129625],0.9945221818415146,[55.15760419 54.97266467 55.04477277 54.38074097 55.04872041]
