,lr_confidence,lr_prediction,svm_confidence,svm_prediction
0,0.9815301866604452,[22.12123154 22.23941632 21.41212476 21.11666188 21.31363776],0.981539703792746,[22.17756525 22.27052709 21.50682463 21.20115694 21.40245524]
