,lr_confidence,lr_prediction,svm_confidence,svm_prediction
0,0.9916775270909318,[117.86739127 118.81227099 118.60339883 118.28512035 117.97679759],0.9912093134446384,[117.81551764 117.20798455 117.2987976  117.53613401 117.75782859]
