,lr_confidence,lr_prediction,svm_confidence,svm_prediction
0,0.9853979981454558,[143.40802018 147.17216217 145.30499583 145.10636305 145.71220288],0.983107468643307,[143.14712392 149.14297972 145.10113111 144.79426479 145.77039451]
