,lr_confidence,lr_prediction,svm_confidence,svm_prediction
0,0.9790556919525333,[61.5544655  62.71014259 63.04313097 63.40550378 63.02354386],0.9783691105090632,[62.85779509 63.20377398 63.31078451 63.54805764 63.30173217]
