,lr_confidence,lr_prediction,svm_confidence,svm_prediction
0,0.9833909405476847,[55.1072711  55.46367015 55.4735674  54.6320711  55.75076582],0.9804596682558756,[55.01894537 55.33544461 55.34575778 54.64752786 55.68170931]
