,lr_confidence,lr_prediction,svm_confidence,svm_prediction
0,0.9899877220914538,[75.82959934 76.18781732 76.37686604 76.24751652 76.65037766],0.9899848195561215,[76.65393018 76.8684861  76.99855661 76.9080176  77.21721208]
