,lr_confidence,lr_prediction,svm_confidence,svm_prediction
0,0.9959172416520267,[288.38178026 288.98259931 288.73224528 286.41918839 288.58203286],0.9949967389823262,[287.32877467 286.87705099 287.01875858 282.79479503 287.14369617]
