,lr_confidence,lr_prediction,svm_confidence,svm_prediction
0,0.9954260547221535,[68.47692265 68.71576148 69.26308811 68.75557177 69.11381098],0.9957611538133824,[69.48073099 69.43167787 69.20098687 69.41791815 69.26280766]
