,lr_confidence,lr_prediction,svm_confidence,svm_prediction
0,0.9847691019682406,[70.07484698 70.65794784 69.8574189  70.00566359 71.05326955],0.9854245915790636,[70.17384928 70.74620941 69.90863224 70.09202428 71.02843851]
