Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-10-30,17.599757034571976,17.773582458496094,17.534572086169906,17.773582458496094,45441800,0.0,0.0
2001-10-31,17.86049206316361,18.468879339798704,17.82138142884104,18.199451446533203,11104400,0.0,0.0
2001-11-01,18.36024335363376,18.512339381048285,18.164690134299104,18.325477600097656,3901800,0.0,0.0
2001-11-02,18.273327312792077,18.729616969988527,18.260290986441973,18.6427059173584,4075000,0.0,0.0
2001-11-05,18.903442086152925,18.903442086152925,18.577520670874424,18.63835906982422,2763800,0.0,0.0
2001-11-06,18.664431071752393,19.25108888361781,18.316781936657264,19.14244842529297,3248200,0.0,0.0
2001-11-07,19.012084586082857,19.012084586082857,18.464537279401448,18.794803619384766,2675200,0.0,0.0
2001-11-08,18.68616200277499,18.72961753039027,18.25160009573371,18.55579376220703,3404000,0.0,0.0
2001-11-09,18.46888508115496,18.46888508115496,17.817042078290665,18.251604080200195,3291600,0.0,0.0
2001-11-12,18.25160043693197,18.6209774017334,18.121232193926886,18.6209774017334,973600,0.0,0.0
2001-11-13,18.859990128278202,18.859990128278202,18.47757513118123,18.577524185180664,1721800,0.0,0.0
2001-11-14,19.120728151394417,19.98985215827598,18.92517491830157,19.968124389648438,4213000,0.0,0.0
2001-11-15,19.859483252798036,20.315773010253906,19.750842755417,20.315773010253906,2310400,0.0,0.0
2001-11-16,20.38095489821394,20.511323143866463,20.120216749186703,20.33749771118164,2176200,0.0,0.0
2001-11-19,20.31576789052863,20.672108499520142,20.16367189561348,20.64168930053711,2007200,0.0,0.0
2001-11-20,20.554774598577488,21.40217051392181,20.533046838229552,21.20661735534668,2803000,0.0,0.0
2001-11-21,21.163167030862937,21.597728975407463,21.03714366909168,21.297880172729492,2684000,0.0,0.0
2001-11-23,21.271800860885946,21.445624589679593,21.271800860885946,21.371749877929688,287800,0.0,0.0
2001-11-26,21.59772150364879,21.836730158918485,20.989334328669848,21.09797477722168,1917400,0.0,0.0
2001-11-27,21.206619816745278,21.662909467899727,20.976302546425483,21.119707107543945,1148000,0.0,0.0
2001-11-28,21.09798317431267,21.38044911605881,20.646038330607784,21.271808624267578,625200,0.0,0.0
2001-11-29,21.510813210187994,21.771549676919644,21.328298015020245,21.732439041137695,1136800,0.0,0.0
2001-11-30,21.771546064291044,22.162652357212913,21.64117785255767,22.09746742248535,2960200,0.0,0.0
2001-12-03,22.0757431235913,22.29302406311035,21.771549476720224,22.29302406311035,1270800,0.0,0.0
2001-12-04,22.31475507851195,22.379940032958984,21.94537809057143,22.379940032958984,794000,0.0,0.0
2001-12-05,22.510303988541654,22.55376116912093,21.163162887300956,21.23269271850586,1356200,0.0,0.0
2001-12-06,21.25008312474163,21.29353866300569,20.57651067759098,21.07191276550293,902600,0.0,0.0
2001-12-07,21.0762515818043,21.163164291005636,20.68514521925932,21.119707107543945,649600,0.0,0.0
2001-12-10,21.119711154519035,21.237043085765762,20.924159593496853,20.967615127563477,308000,0.0,0.0
2001-12-11,20.967612468868072,21.158819115327514,20.732948636130015,20.945884704589844,892800,0.0,0.0
