Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1973-02-21,0.0,0.21892819898469973,0.21371562778949738,0.21371562778949738,523200,0.0,0.0
1973-02-22,0.0,0.21371552320490145,0.2032903710028866,0.2045935094356537,360000,0.0,0.0
1973-02-23,0.0,0.20589677335746687,0.2019873410463333,0.2019873410463333,206400,0.0,0.0
1973-02-26,0.0,0.2019873039894184,0.19807787239551544,0.19807787239551544,235200,0.0,0.0
1973-02-27,0.0,0.19677475372545586,0.1928653214334713,0.1954716145992279,619200,0.0,0.0
1973-02-28,0.0,0.2006841501825854,0.1928652869947795,0.19807787239551544,662400,0.0,0.0
1973-03-01,0.0,0.20329048017894424,0.19938104786781072,0.2019873410463333,652800,0.0,0.0
1973-03-02,0.0,0.20329050719738007,0.20068421367246658,0.20329050719738007,144000,0.0,0.0
1973-03-05,0.0,0.20589665601470883,0.19938093423843384,0.19938093423843384,206400,0.0,0.0
1973-03-06,0.0,0.20068407262837196,0.19807779584849575,0.19938093423843384,206400,0.0,0.0
1973-03-07,0.0,0.2019872259316023,0.19807779584849575,0.19938093423843384,206400,0.0,0.0
1973-03-08,0.0,0.20068415059603964,0.19025900959968567,0.19025900959968567,532800,0.0,0.0
1973-03-09,0.0,0.1967746466398239,0.18765264789385885,0.1967746466398239,912000,0.0,0.0
1973-03-12,0.0,0.19938104689121247,0.1954716145992279,0.1954716145992279,484800,0.0,0.0
1973-03-13,0.0,0.19938101128905042,0.19547157969514747,0.19807787239551544,1238400,0.0,0.0
1973-03-14,0.0,0.203290479183197,0.1954716145992279,0.1954716145992279,1651200,0.0,0.0
1973-03-15,0.0,0.19677475372545586,0.19416847547299995,0.1954716145992279,72000,0.0,0.0
1973-03-16,0.0,0.1967746466398239,0.19547150822276965,0.1967746466398239,76800,0.0,0.0
1973-03-19,0.0,0.1980779077649845,0.1954716145992279,0.1954716145992279,307200,0.0,0.0
1973-03-20,0.0,0.19547155983149192,0.18895583619934336,0.1928652673959732,312000,0.0,0.0
1973-03-21,0.0,0.19547151238719218,0.19025894369463134,0.19416837394237518,734400,0.0,0.0
1973-03-22,0.0,0.19416844120164292,0.19025900959968567,0.19025900959968567,230400,0.0,0.0
1973-03-23,0.0,0.19286536605202073,0.1876527934279026,0.18895593285560608,331200,0.0,0.0
1973-03-26,0.0,0.18895580535631934,0.18374323624941963,0.18504637479782104,715200,0.0,0.0
1973-03-27,0.0,0.1863495282595165,0.18374323624941963,0.18504637479782104,398400,0.0,0.0
1973-03-28,0.0,0.18765266680791792,0.18374323624941963,0.18504637479782104,436800,0.0,0.0
1973-03-29,0.0,0.18374324525180072,0.17462124513947624,0.1798338145017624,806400,0.0,0.0
1973-03-30,0.0,0.18113695311401024,0.17722752236397193,0.1798338145017624,384000,0.0,0.0
1973-04-02,0.0,0.17983390357681228,0.17071189894619063,0.17331817746162415,7924800,0.0,0.0
1973-04-03,0.0,0.1759244829597905,0.17201505000512848,0.1746213436126709,355200,0.0,0.0
1973-04-04,0.0,0.1798338145017624,0.17201495300168576,0.1798338145017624,686400,0.0,0.0
1973-04-05,0.0,0.18895593285560608,0.1811370664627768,0.18895593285560608,432000,0.0,0.0
1973-04-06,0.0,0.20068423449993134,0.18895593479058526,0.20068423449993134,288000,0.0,0.0
1973-04-09,0.0,0.20589673558332133,0.19807787239551544,0.19807787239551544,297600,0.0,0.0
1973-04-10,0.0,0.2006841501825854,0.19547157969514747,0.19807787239551544,715200,0.0,0.0
1973-04-11,0.0,0.19807787239551544,0.19547157969514747,0.19807787239551544,316800,0.0,0.0
1973-04-12,0.0,0.20329048017894424,0.1967747546892881,0.2019873410463333,230400,0.0,0.0
1973-04-13,0.0,0.20329036432154038,0.1967746425452654,0.19938093423843384,129600,0.0,0.0
1973-04-16,0.0,0.2032905282953319,0.20068423449993134,0.20068423449993134,62400,0.0,0.0
1973-04-17,0.0,0.19807785226701063,0.19156212863486208,0.1928652673959732,134400,0.0,0.0
1973-04-18,0.0,0.19416837394237518,0.1889557903365215,0.19416837394237518,100800,0.0,0.0
1973-04-19,0.0,0.19807779997017075,0.19286521647536853,0.1967746466398239,268800,0.0,0.0
1973-04-23,0.0,0.19547167293568876,0.18374337255954742,0.18374337255954742,100800,0.0,0.0
1973-04-24,0.0,0.18374329630485833,0.17722757160663605,0.17722757160663605,192000,0.0,0.0
1973-04-25,0.0,0.17853068279299958,0.17462125189179006,0.1759243905544281,556800,0.0,0.0
1973-04-26,0.0,0.18113699555397034,0.1720149933043828,0.18113699555397034,216000,0.0,0.0
1973-04-27,0.0,0.18244014938483877,0.17722756388796165,0.18113699555397034,888000,0.0,0.0
1973-04-30,0.0,0.1863495409488678,0.1798338179365887,0.1863495409488678,96000,0.0,0.0
1973-05-01,0.0,0.19025901271685616,0.1759244249703915,0.18113699555397034,667200,0.0,0.0
1973-05-02,0.0,0.18374329630485833,0.17722757160663605,0.17722757160663605,244800,0.0,0.0
1973-05-03,0.0,0.18244022130966187,0.17722763375778594,0.18244022130966187,513600,0.0,0.0
1973-05-04,0.0,0.18765266239643097,0.18374323192983866,0.18765266239643097,230400,0.0,0.0
1973-05-07,0.0,0.19156211041071403,0.18244011012415934,0.1863495409488678,264000,0.0,0.0
1973-05-08,0.0,0.18634966650312498,0.18374337255954742,0.18374337255954742,168000,0.0,0.0
1973-05-09,0.0,0.18504637479782104,0.18113694423932275,0.18504637479782104,153600,0.0,0.0
1973-05-10,0.0,0.1850464352791832,0.17722757160663605,0.17722757160663605,1353600,0.0,0.0
1973-05-11,0.0,0.1772276223069101,0.17201505000512848,0.1746213436126709,336000,0.0,0.0
1973-05-14,0.0,0.17462124612940924,0.169408661824278,0.17071181535720825,796800,0.0,0.0
1973-05-15,0.0,0.17331817746162415,0.1694087447751717,0.17331817746162415,177600,0.0,0.0
1973-05-16,0.0,0.18113699555397034,0.17331813222195294,0.18113699555397034,388800,0.0,0.0
1973-05-17,0.0,0.18244007849771457,0.17853064835071564,0.17853064835071564,43200,0.0,0.0
1973-05-18,0.0,0.18113700344290964,0.1746212936579863,0.17722757160663605,528000,0.0,0.0
1973-05-21,0.0,0.17983386446858476,0.1746212936579863,0.17722757160663605,177600,0.0,0.0
1973-05-22,0.0,0.17983382145563762,0.1759243905544281,0.1759243905544281,268800,0.0,0.0
1973-05-23,0.0,0.17853068279299958,0.1759243905544281,0.1759243905544281,153600,0.0,0.0
1973-05-24,0.0,0.18244022130966187,0.17592449432646903,0.18244022130966187,211200,0.0,0.0
1973-05-25,0.0,0.18765266680791792,0.17853066714251994,0.18504637479782104,537600,0.0,0.0
1973-05-29,0.0,0.18504638386404854,0.17722752236397193,0.1798338145017624,532800,0.0,0.0
1973-05-30,0.0,0.1798338145017624,0.17722752236397193,0.1798338145017624,220800,0.0,0.0
1973-05-31,0.0,0.17853064835071564,0.17722749502618768,0.17853064835071564,235200,0.0,0.0
1973-06-01,0.0,0.17983386446858476,0.17592443263231117,0.17722757160663605,91200,0.0,0.0
1973-06-04,0.0,0.1759244829597905,0.1746213436126709,0.1746213436126709,480000,0.0,0.0
1973-06-05,0.0,0.1759244829597905,0.17331818935224808,0.1746213436126709,105600,0.0,0.0
1973-06-06,0.0,0.1759243905544281,0.17331809831585665,0.1759243905544281,120000,0.0,0.0
1973-06-07,0.0,0.17853068279299958,0.17462125189179006,0.1759243905544281,206400,0.0,0.0
1973-06-08,0.0,0.1798338145017624,0.1759243837517241,0.1798338145017624,120000,0.0,0.0
1973-06-11,0.0,0.18504650017229568,0.17722763375778594,0.18244022130966187,364800,0.0,0.0
1973-06-12,0.0,0.18765266239643097,0.18113693998101255,0.18765266239643097,124800,0.0,0.0
1973-06-13,0.0,0.1941683848118494,0.18244009341207246,0.18765266239643097,5193600,0.0,0.0
1973-06-14,0.0,0.18504637479782104,0.18504637479782104,0.18504637479782104,96000,0.0,0.0
1973-06-15,0.0,0.18113700344290964,0.17722757160663605,0.17722757160663605,283200,0.0,0.0
1973-06-18,0.0,0.17722757160663605,0.17331813977036248,0.17722757160663605,792000,0.0,0.0
1973-06-19,0.0,0.17853068279299958,0.17331809831585665,0.1759243905544281,57600,0.0,0.0
1973-06-20,0.0,0.17722752921706617,0.17462125189179006,0.1759243905544281,33600,0.0,0.0
1973-06-21,0.0,0.17592439766634593,0.1720149666070938,0.1720149666070938,278400,0.0,0.0
1973-06-22,0.0,0.17331817746162415,0.1720150382039074,0.17331817746162415,67200,0.0,0.0
1973-06-25,0.0,0.17331810532241254,0.1720149666070938,0.1720149666070938,57600,0.0,0.0
1973-06-26,0.0,0.17331810532241254,0.1720149666070938,0.1720149666070938,158400,0.0,0.0
1973-06-27,0.0,0.17462125895102723,0.17071182789177508,0.1720149666070938,436800,0.0,0.0
1973-06-28,0.0,0.17331809259647898,0.17071181535720825,0.17071181535720825,91200,0.0,0.0
1973-06-29,0.0,0.17071181535720825,0.17071181535720825,0.17071181535720825,206400,0.0,0.0
1973-07-02,0.0,0.17201495397684363,0.17071181535720825,0.17071181535720825,1742400,0.0,0.0
1973-07-03,0.0,0.17201495397684363,0.17071181535720825,0.17071181535720825,120000,0.0,0.0
1973-07-05,0.0,0.1720149666070938,0.17071182789177508,0.1720149666070938,24000,0.0,0.0
1973-07-06,0.0,0.17462125895102723,0.1720149666070938,0.1720149666070938,24000,0.0,0.0
1973-07-09,0.0,0.1720149666070938,0.17071182789177508,0.1720149666070938,81600,0.0,0.0
1973-07-10,0.0,0.17201504707747378,0.16940875351428986,0.16940875351428986,820800,0.0,0.0
1973-07-11,0.0,0.1694087595597285,0.16680248081684113,0.16680248081684113,273600,0.0,0.0
1973-07-12,0.0,0.17331819258736303,0.16680248081684113,0.16680248081684113,302400,0.0,0.0
1973-07-13,0.0,0.16419619631359264,0.16289305686950684,0.16289305686950684,230400,0.0,0.0
1973-07-16,0.0,0.16549933575767845,0.16289305686950684,0.16289305686950684,38400,0.0,0.0
1973-07-17,0.0,0.16419609818861608,0.1589835286140442,0.1589835286140442,177600,0.0,0.0
1973-07-18,0.0,0.1615898162126541,0.15898353871640405,0.1615898162126541,115200,0.0,0.0
1973-07-19,0.0,0.16680248081684113,0.15898361476157208,0.16680248081684113,580800,0.0,0.0
1973-07-20,0.0,0.17071182475198354,0.1654992401599884,0.1654992401599884,91200,0.0,0.0
1973-07-23,0.0,0.16549924984775544,0.16028667986392975,0.16028667986392975,110400,0.0,0.0
1973-07-24,0.0,0.15507413539189824,0.1459521177778872,0.14725527167320251,945600,0.0,0.0
1973-07-25,0.0,0.16028675462651673,0.1485584555075033,0.1537710279226303,1579200,0.0,0.0
1973-07-26,0.0,0.15637730297289396,0.14725529860390907,0.14855843782424927,297600,0.0,0.0
1973-07-27,0.0,0.1537709257755838,0.14855835682306534,0.1524677872657776,172800,0.0,0.0
1973-07-30,0.0,0.1576804234931818,0.14855842020601753,0.14986155927181244,240000,0.0,0.0
1973-07-31,0.0,0.14986154963723505,0.14725527167320251,0.14725527167320251,350400,0.0,0.0
1973-08-01,0.0,0.14855847401690395,0.14595218002796173,0.14595218002796173,350400,0.0,0.0
1973-08-02,0.0,0.14986161355472236,0.14595218002796173,0.14595218002796173,1747200,0.0,0.0
1973-08-03,0.0,0.1459520651453936,0.14204263469584474,0.14334578812122345,4881600,0.0,0.0
1973-08-06,0.0,0.14725527167320251,0.14464897879587094,0.14725527167320251,76800,0.0,0.0
1973-08-07,0.0,0.14725527167320251,0.14334583981385465,0.14725527167320251,148800,0.0,0.0
1973-08-08,0.0,0.14855835708285742,0.14334578812122345,0.14334578812122345,206400,0.0,0.0
