Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1987-07-24,0.0,1.1654523611068726,1.1469531172797793,1.1654523611068726,15566400,0.0,0.0
1987-07-27,0.0,1.165451934814453,1.1469526977539062,1.1562023162841797,1931200,0.0,0.0
1987-07-28,0.0,1.1562028479191564,1.1469532251358032,1.1469532251358032,2074800,0.0,0.0
1987-07-29,0.0,1.1562028479191564,1.1469532251358032,1.1469532251358032,4930800,0.0,0.0
1987-07-30,0.0,1.1562027159284374,1.1284538507461548,1.1284538507461548,4654400,0.0,0.0
1987-07-31,0.0,1.1192043166736076,1.0544569595106716,1.0729562044143677,3006800,0.0,0.0
1987-08-03,0.0,1.137703537940979,1.0359576930844687,1.137703537940979,1277600,0.0,0.0
1987-08-04,0.0,1.1562027714469216,1.1099546605890447,1.1192042827606201,698400,0.0,0.0
1987-08-05,0.0,1.1284539049321956,1.1099546605890447,1.1192042827606201,262000,0.0,0.0
1987-08-06,0.0,1.1192044576009115,1.1007052103678385,1.109954833984375,480400,0.0,0.0
1987-08-07,0.0,1.137703537940979,1.1099546711619306,1.137703537940979,582400,0.0,0.0
1987-08-10,0.0,1.1747015533447265,1.1284534606933594,1.1562023162841797,1524800,0.0,0.0
1987-08-11,0.0,1.1654523611068726,1.1469531172797793,1.1654523611068726,2395200,0.0,0.0
1987-08-12,0.0,1.1654523611068726,1.1562027391933258,1.1654523611068726,1514400,0.0,0.0
1987-08-13,0.0,1.1654524707025098,1.13770360235245,1.1469532251358032,516000,0.0,0.0
1987-08-14,0.0,1.1654524707025098,1.13770360235245,1.1469532251358032,324000,0.0,0.0
1987-08-17,0.0,1.1469532251358032,1.13770360235245,1.1469532251358032,183600,0.0,0.0
1987-08-18,0.0,1.1469526411104602,1.100704550743103,1.100704550743103,554400,0.0,0.0
1987-08-19,0.0,1.109954833984375,1.0822059631347656,1.109954833984375,304400,0.0,0.0
1987-08-20,0.0,1.128454081217448,1.109954833984375,1.109954833984375,516000,0.0,0.0
1987-08-21,0.0,1.1377034724735824,1.1007049855638724,1.1284538507461548,620400,0.0,0.0
1987-08-24,0.0,1.1654523611068726,1.1377034953662326,1.1654523611068726,1596800,0.0,0.0
1987-08-25,0.0,1.2301992683699636,1.1654519384557551,1.220949649810791,1371600,0.0,0.0
1987-08-26,0.0,1.29494725794032,1.2394495183143064,1.2764480113983154,1897200,0.0,0.0
1987-08-27,0.0,1.2764473279317219,1.2394488546583387,1.2486984729766846,604800,0.0,0.0
1987-08-28,0.0,1.257948637008667,1.2394493923467749,1.257948637008667,171200,0.0,0.0
1987-08-31,0.0,1.2486984729766846,1.230199236339993,1.2486984729766846,192000,0.0,0.0
1987-09-01,0.0,1.2671978829511954,1.2394490242004395,1.2394490242004395,1219600,0.0,0.0
1987-09-02,0.0,1.248698215931654,1.1747012846171856,1.1839509010314941,1449600,0.0,0.0
1987-09-03,0.0,1.2116997502744198,1.165451668202877,1.1839509010314941,252400,0.0,0.0
1987-09-04,0.0,1.1839515505813238,1.156202686114574,1.1747019290924072,225600,0.0,0.0
1987-09-08,0.0,1.174702093485863,1.1192043567857435,1.1469532251358032,536000,0.0,0.0
1987-09-09,0.0,1.1469531602006617,1.1284539156812963,1.137703537940979,376800,0.0,0.0
1987-09-10,0.0,1.1469531602006617,1.1192042934216135,1.137703537940979,803600,0.0,0.0
1987-09-11,0.0,1.174701983020419,1.1377034953662326,1.1654523611068726,519600,0.0,0.0
1987-09-14,0.0,1.1839515505813238,1.156202686114574,1.1747019290924072,206400,0.0,0.0
1987-09-15,0.0,1.1839515505813238,1.1654523076034906,1.1747019290924072,78000,0.0,0.0
1987-09-16,0.0,1.1839509010314941,1.165451668202877,1.1839509010314941,390400,0.0,0.0
1987-09-17,0.0,1.174701983020419,1.1654523611068726,1.1654523611068726,134400,0.0,0.0
1987-09-18,0.0,1.1747015533447265,1.1562023162841797,1.1562023162841797,95600,0.0,0.0
1987-09-21,0.0,1.1747019290924072,1.1654523076034906,1.1747019290924072,485600,0.0,0.0
1987-09-22,0.0,1.1839515505813238,1.156202686114574,1.1747019290924072,520800,0.0,0.0
1987-09-23,0.0,1.1839515505813238,1.1654523076034906,1.1747019290924072,25200,0.0,0.0
