Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-10-13,4.431786520668296,4.452384929945904,4.369934263417388,4.411180019378662,553600,0.0,0.0
1993-10-14,4.3814247794019945,4.3814247794019945,4.236741561165453,4.298755645751953,812000,0.0,0.0
1993-10-15,4.298755481959983,4.3193943462164555,4.2573725573166055,4.2780680656433105,615300,0.0,0.0
1993-10-18,4.2780671794315115,4.381423704837801,4.2780671794315115,4.360743999481201,1029200,0.0,0.0
1993-10-19,4.29875589837219,4.526059326220588,4.29875589837219,4.484748840332031,849000,0.0,0.0
1993-10-20,4.4847486142189075,4.4847486142189075,4.4227430064589734,4.443430423736572,678500,0.0,0.0
1993-10-21,4.443430423736572,4.464069288951717,4.4227430064589734,4.443430423736572,567800,0.0,0.0
1993-10-22,4.443430386644327,4.443430386644327,4.298755645751953,4.298755645751953,806500,0.0,0.0
1993-10-25,4.257374617729774,4.278070136072351,4.236743450164795,4.236743450164795,1183500,0.0,0.0
1993-10-26,4.257373332977295,4.298756265160324,4.236742171638205,4.257373332977295,921900,0.0,0.0
1993-10-27,4.257371675391929,4.360743999481201,4.257371675391929,4.360743999481201,494500,0.0,0.0
1993-10-28,4.360747158665439,4.4434325159594,4.319396580671245,4.402065753936768,1411300,0.0,0.0
1993-10-29,4.402063874137416,4.402063874137416,4.319394736173832,4.340074062347412,1052700,0.0,0.0
1993-11-01,4.298757705738133,4.402065753936768,4.298757705738133,4.402065753936768,453200,0.0,0.0
1993-11-02,4.381425008017654,4.381425008017654,4.319394736173832,4.340074062347412,394800,0.0,0.0
1993-11-03,4.340073670523094,4.38142461246015,4.2573725573166055,4.2780680656433105,838400,0.0,0.0
1993-11-04,4.257374296971077,4.257374296971077,4.092060244449973,4.112747669219971,487400,0.0,0.0
1993-11-05,4.071380911693315,4.112747669219971,4.030086982286718,4.112747669219971,693300,0.0,0.0
1993-11-08,4.112745859153546,4.112745859153546,4.050748348236084,4.050748348236084,312900,0.0,0.0
1993-11-09,4.092058508707941,4.133393265982105,4.050748412797304,4.0713791847229,443300,0.0,0.0
1993-11-10,4.092058103234417,4.257372069253123,4.092058103234417,4.216061592102051,884300,0.0,0.0
1993-11-11,4.174753189086914,4.195392059326345,4.133394528484263,4.174753189086914,643200,0.0,0.0
1993-11-12,4.174754210192232,4.2160643288246735,4.154074874832937,4.195393085479736,617600,0.0,0.0
1993-11-15,4.154074352013896,4.174753684770554,4.071380911693315,4.112747669219971,531500,0.0,0.0
