Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1990-02-16,0.0,0.06227612477223133,0.057537724669018415,0.06024538353085518,940636800,0.0,0.0
1990-02-20,0.0,0.06227611377835274,0.05821462620259001,0.06227611377835274,151862400,0.0,0.0
1990-02-21,0.0,0.061599217960220186,0.058891564433290355,0.06092230603098869,70531200,0.0,0.0
1990-02-22,0.0,0.06362995704680482,0.061599209904670715,0.061599209904670715,45216000,0.0,0.0
1990-02-23,0.0,0.06227612213733307,0.06092229276369511,0.06126074865460396,44697600,0.0,0.0
1990-02-26,0.0,0.06227612745999852,0.05956846848130226,0.05956846848130226,26928000,0.0,0.0
1990-02-27,0.0,0.06193767973483979,0.05956847636252185,0.06092230603098869,25574400,0.0,0.0
1990-02-28,0.0,0.06430686950826674,0.06092229865204284,0.06295304000377655,67968000,0.0,0.0
1990-03-01,0.0,0.06362994297027365,0.06227611377835274,0.06227611377835274,28425600,0.0,0.0
1990-03-02,0.0,0.06362995766102322,0.06227612815653303,0.06295304000377655,8438400,0.0,0.0
1990-03-05,0.0,0.06362994297027365,0.06227611377835274,0.06227611377835274,2419200,0.0,0.0
1990-03-06,0.0,0.06362994297027365,0.061599196277391376,0.06227611377835274,23904000,0.0,0.0
1990-03-07,0.0,0.06227613569945553,0.060245394101757194,0.06092230603098869,18172800,0.0,0.0
1990-03-08,0.0,0.06159920715177072,0.06024538353085517,0.06024538353085518,33523200,0.0,0.0
1990-03-09,0.0,0.060922295341312944,0.06024538353085517,0.06024538353085518,11145600,0.0,0.0
1990-03-12,0.0,0.06227612755538312,0.0602453862232521,0.061599209904670715,20304000,0.0,0.0
1990-03-13,0.0,0.06498376928412947,0.06159919354922571,0.06362994015216827,53020800,0.0,0.0
1990-03-14,0.0,0.07107602326548433,0.0636299632426238,0.07039910554885864,87350400,0.0,0.0
1990-03-15,0.0,0.070399077766794,0.06633759630986447,0.06701450794935226,38620800,0.0,0.0
1990-03-16,0.0,0.0683683380484581,0.06701450893947856,0.0683683380484581,19929600,0.0,0.0
1990-03-19,0.0,0.07107602326548433,0.0663376224891192,0.07039910554885864,43027200,0.0,0.0
1990-03-20,0.0,0.07107603415762975,0.06430688500404358,0.06430688500404358,43228800,0.0,0.0
1990-03-21,0.0,0.06633759940338416,0.06430685277021826,0.06498377025127411,19900800,0.0,0.0
1990-03-22,0.0,0.06633762470485606,0.060245394101757194,0.06092230603098869,43776000,0.0,0.0
1990-03-23,0.0,0.06430686950826674,0.06092229865204284,0.06295304000377655,16905600,0.0,0.0
1990-03-26,0.06430687796993809,0.06566070765256882,0.06362996603362468,0.06566070765256882,41702400,0.0,0.0
1990-03-27,0.0649837672208875,0.06701450794935226,0.06430684977139833,0.06701450794935226,15926400,0.0,0.0
1990-03-28,0.06701451955770397,0.06701451955770397,0.06633760780096054,0.06633760780096054,9792000,0.0,0.0
1990-03-29,0.06633760780096054,0.06633760780096054,0.06498377847747132,0.06633760780096054,16272000,0.0,0.0
1990-03-30,0.06498376928412947,0.06498376928412947,0.06227611102020708,0.06362994015216827,28742400,0.0,0.0
1990-04-02,0.061599196277391376,0.0629530254693123,0.06024537289547228,0.06227611377835274,15868800,0.0,0.0
1990-04-03,0.061599210499286364,0.06362995766102322,0.061599210499286364,0.06295304000377655,8352000,0.0,0.0
1990-04-04,0.06295304000377655,0.06362995766102322,0.06295304000377655,0.06295304000377655,14284800,0.0,0.0
1990-04-05,0.06362994846250275,0.06362994846250275,0.06227611915372585,0.0626145750284195,8323200,0.0,0.0
1990-04-06,0.06227612755538312,0.06295303939609243,0.061599209904670715,0.061599209904670715,10771200,0.0,0.0
1990-04-09,0.06227613569945553,0.06227613569945553,0.06092230603098869,0.06092230603098869,6681600,0.0,0.0
1990-04-10,0.06092229797065039,0.06227612745999852,0.05821463899195413,0.05956846848130226,34790400,0.0,0.0
1990-04-11,0.05956846848130226,0.060245386130977865,0.05889155664162974,0.05956846848130226,24796800,0.0,0.0
1990-04-12,0.06024538353085517,0.06024538353085517,0.058891554099936794,0.06024538353085518,13161600,0.0,0.0
1990-04-16,0.06024538353085517,0.060922295341312944,0.059568465910394566,0.06024538353085518,5616000,0.0,0.0
1990-04-17,0.05956847636252185,0.06092230603098869,0.058891564433290355,0.06092230603098869,6566400,0.0,0.0
1990-04-18,0.06092229806396141,0.06227612755538312,0.0602453862232521,0.061599209904670715,24480000,0.0,0.0
1990-04-19,0.06092228458643183,0.06227611377835274,0.06092228458643183,0.06227611377835274,25142400,0.0,0.0
1990-04-20,0.06227612477223133,0.06227612477223133,0.06024538353085517,0.06024538353085518,8755200,0.0,0.0
1990-04-23,0.060245394101757194,0.061599217960220186,0.05956847636252185,0.06092230603098869,5356800,0.0,0.0
1990-04-24,0.062276108344232604,0.062276108344232604,0.06159919090233805,0.06193765252828598,10281600,0.0,0.0
1990-04-25,0.06227611377835274,0.0629530254693123,0.06227611377835274,0.06227611377835274,6768000,0.0,0.0
1990-04-26,0.06227611377835274,0.06362994297027365,0.06227611377835274,0.06227611377835274,10713600,0.0,0.0
1990-04-27,0.06227612755538312,0.06295303939609243,0.061599209904670715,0.061599209904670715,4204800,0.0,0.0
1990-04-30,0.06295305517332635,0.06566071483476081,0.062276143162970005,0.06430688500404358,34329600,0.0,0.0
1990-05-01,0.06566068362033023,0.06566068362033023,0.06430685443320981,0.06532222777605057,28771200,0.0,0.0
1990-05-02,0.06498380282440448,0.06566071483476081,0.06430688500404358,0.06430688500404358,3139200,0.0,0.0
1990-05-03,0.06566069023421474,0.06633760780096054,0.06498377847747132,0.06633760780096054,7228800,0.0,0.0
1990-05-04,0.0656606788603753,0.06701450794935226,0.0656606788603753,0.06701450794935226,5702400,0.0,0.0
1990-05-07,0.06701451870139194,0.06904525975567577,0.06701451870139194,0.06769143044948578,13536000,0.0,0.0
1990-05-08,0.06904524969794713,0.06904524969794713,0.06701450893947856,0.0683683380484581,14486400,0.0,0.0
1990-05-09,0.06836833703832923,0.06836833703832923,0.06633759630986447,0.06701450794935226,9676800,0.0,0.0
1990-05-10,0.06769143131444741,0.06769143131444741,0.06633760780096054,0.06633760780096054,2793600,0.0,0.0
1990-05-11,0.06904524867781703,0.0697221661273062,0.06633759630986447,0.06701450794935226,29923200,0.0,0.0
1990-05-14,0.06836833703832923,0.06836833703832923,0.06701450794935226,0.06701450794935226,15235200,0.0,0.0
1990-05-15,0.06836836145776921,0.06836836145776921,0.06701453188523876,0.06735298782587051,24134400,0.0,0.0
1990-05-16,0.06836833703832923,0.06836833703832923,0.06633759630986447,0.06701450794935226,18720000,0.0,0.0
1990-05-17,0.06769143044948578,0.06769143044948578,0.06701451870139194,0.06769143044948578,6595200,0.0,0.0
1990-05-18,0.06701451955770397,0.06769143131444741,0.06566069023421474,0.06633760780096054,45417600,0.0,0.0
1990-05-21,0.06566069023421474,0.06769143131444741,0.06566069023421474,0.06633760780096054,4032000,0.0,0.0
1990-05-22,0.06633760780096054,0.06701451955770397,0.06633760780096054,0.06633760780096054,22982400,0.0,0.0
1990-05-23,0.06633762539888614,0.06701453733519955,0.06566070765256882,0.06566070765256882,39715200,0.0,0.0
1990-05-24,0.06701450794935226,0.06701450794935226,0.0656606788603753,0.06701450794935226,8121600,0.0,0.0
1990-05-25,0.06498377025127411,0.06633759940338416,0.06430685277021826,0.06498377025127411,4003200,0.0,0.0
1990-05-29,0.06498380282440448,0.06633763265512171,0.06362997299368724,0.06430688500404358,20707200,0.0,0.0
