Open,High,Low,Close,Volume,Dividends,Stock Splits
10.68608356856079,10.906094888427514,10.607774342195613,10.609017372131348,151885300,0.0,0.0
10.674895800960364,11.31628423173493,10.585399316307075,11.280237197875977,186503800,0.0,0.0
11.581042661138707,11.95518546181518,11.523864126458811,11.756305694580078,295402100,0.0,0.0
11.926598357060897,12.078244678930353,11.48408968989853,11.562398910522461,322327600,0.0,0.0
11.411995207720176,11.49776260432449,11.219330567499815,11.312555313110352,188262200,0.0,0.0
11.240459128010382,11.578555701780262,11.19198180473592,11.52262020111084,168375200,0.0,0.0
11.586017009126705,11.607148518967854,11.204415929718925,11.25910758972168,136711400,0.0,0.0
11.244190017287337,11.310068935240071,10.882476653636841,11.0204496383667,154429100,0.0,0.0
10.968245570264601,11.154695926017602,10.733318702870974,10.902366638183594,199599400,0.0,0.0
10.719641484623816,10.845184982888327,10.530705967125906,10.606528282165527,255416000,0.0,0.0
10.014861277235076,10.45612686353643,9.950225392374556,10.364144325256348,457908500,0.0,0.0
10.478501238545553,10.488445476788682,9.993730411500874,10.233630180358887,261906400,0.0,0.0
10.183909461359097,10.192610669516318,9.720270156860352,9.720270156860352,229978700,0.0,0.0
9.868187887798035,10.301995330890607,9.85824364938869,10.295780181884766,272317500,0.0,0.0
10.943384844851323,11.187012901213784,10.66743884028314,10.983160972595215,352382100,0.0,0.0
10.791738513413922,11.170854342007424,10.75196238567003,10.983160972595215,190942500,0.0,0.0
11.045310646838885,11.307584148192399,10.975702631758283,11.142265319824219,173059600,0.0,0.0
11.2106290213477,11.379676920073646,11.154693511831264,11.277750968933105,154509600,0.0,0.0
11.450527735991031,11.808512002733947,11.373461551793296,11.70907211303711,215351500,0.0,0.0
11.5710999500172,11.726475359145539,11.51019314810944,11.55991268157959,148182300,0.0,0.0
11.510193467333945,11.63697919397135,11.188255371711001,11.203171730041504,162869700,0.0,0.0
11.075143525058815,11.435613904733518,11.050282926603314,11.374706268310547,139561800,0.0,0.0
11.425668612139948,11.607146815171522,11.221815872560896,11.557426452636719,149827300,0.0,0.0
11.587259574047572,11.963889348169252,11.572344044551407,11.628278732299805,202105400,0.0,0.0
11.53132212952053,12.088186962959103,11.512676684866596,11.989989280700684,187311600,0.0,0.0
12.05959873630762,12.430013316866392,12.057112676720454,12.395209312438965,171802400,0.0,0.0
12.430015273934178,12.802915972792189,12.367865434055526,12.742009162902832,178752700,0.0,0.0
12.595331604755428,12.742005785441835,12.064569557115641,12.16028118133545,212265200,0.0,0.0
11.978803861520568,12.219945824317833,11.904223736153515,12.034738540649414,168743400,0.0,0.0
11.911680372328565,12.398937217566337,11.911680372328565,12.339273452758789,204297100,0.0,0.0
12.304472804669473,12.422557336788175,12.196331682866417,12.325603485107422,152244400,0.0,0.0
12.040952903037661,12.062083577601427,11.719015687152009,11.750090599060059,169559600,0.0,0.0
11.814726076126947,11.914165956773415,11.525106811771916,11.730201721191406,171194800,0.0,0.0
11.605904046332418,11.71528818253424,11.200685447471928,11.26656436920166,230701100,0.0,0.0
11.112435456999142,11.485336226299076,11.062715907621289,11.336175918579102,187579000,0.0,0.0
11.392109342018445,11.435614562023135,10.753206031470661,10.80789852142334,196745500,0.0,0.0
10.8700463311167,11.297638611741572,10.814111651410972,11.218087196350098,201776400,0.0,0.0
11.169607104810767,11.549964990264282,11.093783967652488,11.331196784973145,208263300,0.0,0.0
11.435614368135008,11.549969806492275,11.057741554229043,11.08633041381836,157467100,0.0,0.0
10.92970815084874,11.34859911662966,10.89738938525342,11.101242065429688,176664600,0.0,0.0
10.953327561321496,11.336171596661721,10.897392052355325,10.930953025817871,192732400,0.0,0.0
11.054008744693911,11.278992115369368,10.923493960603286,10.984400749206543,181085100,0.0,0.0
11.20938754659912,11.531324831592828,11.118648020939776,11.332444190979004,185350900,0.0,0.0
11.244188530474407,11.41945155518277,10.994345389320852,11.042821884155273,176724800,0.0,0.0
10.98067323404619,10.988131412444167,10.233629790165926,10.602801322937012,252786800,0.0,0.0
10.463584434034292,10.88869147303967,10.26346162670076,10.330583572387695,174574400,0.0,0.0
10.549352358054659,11.083842720864121,10.48595949835011,11.01672077178955,211064700,0.0,0.0
11.163395562388313,11.692913834239276,11.134806705488447,11.520136833190918,211593200,0.0,0.0
11.547483123186948,12.004908171095343,11.435613750814934,11.976319313049316,192114300,0.0,0.0
11.970104551843262,12.081974757637472,11.809757007933655,11.924113273620605,150292100,0.0,0.0
11.998692677225517,12.105590756698579,11.706587296031914,11.860719680786133,199311000,0.0,0.0
11.838343014895205,12.391478760876758,11.817212340690599,12.387749671936035,196661500,0.0,0.0
