,lr_confidence,lr_prediction,svm_confidence,svm_prediction
0,0.9921050871906842,[140.57078481 142.54938922 142.91727488 141.02814301 140.3918093 ],0.9921981997766128,[141.10554188 141.57364431 142.56111009 140.76381443 141.16808998]
