,lr_confidence,lr_prediction,svm_confidence,svm_prediction
0,0.9902154344558516,[159.32332915 159.66460157 160.01591051 160.53785566 159.45381927],0.9904176966227805,[156.38772366 156.70170294 156.8166344  156.51835549 156.5227487 ]
