,lr_confidence,lr_prediction,svm_confidence,svm_prediction
0,0.9970337323498227,[133.98574804 134.10593637 133.74540195 132.79399637 133.2646945 ],0.9971647549124377,[133.33562344 132.35775804 134.87363054 135.82404846 136.28975702]
