,lr_confidence,lr_prediction,svm_confidence,svm_prediction
0,0.9672563645404232,[17.60999165 17.79647817 17.91425775 17.73758838 18.07129843],0.9672174685888892,[17.97885717 18.12439653 18.21449581 18.07891639 18.33374821]
