,lr_confidence,lr_prediction,svm_confidence,svm_prediction
0,0.9815362952531375,[238.19223991 241.69001456 244.12453922 242.90231119 239.06668736],0.9818004259501012,[235.86338813 243.57689952 243.6671111  241.78286911 233.25478617]
