,lr_confidence,lr_prediction,svm_confidence,svm_prediction
0,0.9641099421524906,[19.82494701 19.77586116 19.60896667 19.07883058 19.19663923],0.9636930606972287,[19.16556506 19.13182212 19.03719932 18.90724417 18.91912289]
