,lr_confidence,lr_prediction,svm_confidence,svm_prediction
0,0.9904015310090222,[184.15229785 185.07626588 177.49568942 175.74709645 177.73414012],0.9893615395018761,[192.23038642 192.06745766 211.13628076 180.31178371 215.04786392]
