,lr_confidence,lr_prediction,svm_confidence,svm_prediction
0,0.9899878654883753,[134.61303052 134.38471313 136.05246163 136.47931654 136.0623832 ],0.9902990616597658,[134.76621954 134.40319414 137.1333711  137.91873831 137.15144145]
