,lr_confidence,lr_prediction,svm_confidence,svm_prediction
0,0.9774627442580197,[12.2370291  12.33573414 11.96065271 12.21728752 12.28638162],0.9778980774156179,[12.34567936 12.43293768 12.10024764 12.32823809 12.38928731]
