,lr_confidence,lr_prediction,svm_confidence,svm_prediction
0,0.9946114961791442,[255.68856811 246.89274492 246.85258751 237.67523056 242.01287535],0.9938292810892497,[257.51562641 251.85488379 251.50990021 247.7834298  252.21593426]
