,lr_confidence,lr_prediction,svm_confidence,svm_prediction
0,0.990068697146411,[143.8542567  144.41717361 145.0591097  146.46146516 146.02695064],0.990199308274019,[144.56895626 145.20630604 145.63145651 146.49460225 146.04577319]
