,lr_confidence,lr_prediction,svm_confidence,svm_prediction
0,0.7664210373798396,[1.14073542 1.16198411 1.16198411 1.14781829 1.17614993],0.7472588701271714,[1.14739836 1.16370735 1.16370735 1.15294608 1.17402089]
